Will train until valid error hasn't decreased in 150 rounds.
[0]	train-auc:0.821707	valid-auc:0.668684
[1646]	train-auc:1.000000	valid-auc:0.909511
[1647]	train-auc:1.000000	valid-auc:0.909481
[1648]	train-auc:1.000000	valid-auc:0.909536
[1649]	train-auc:1.000000	valid-auc:0.909506
[1650]	train-auc:1.000000	valid-auc:0.909556
[1651]	train-auc:1.000000	valid-auc:0.909611
[1652]	train-auc:1.000000	valid-auc:0.909641
[1653]	train-auc:1.000000	valid-auc:0.909626
[1654]	train-auc:1.000000	valid-auc:0.909571
[1655]	train-auc:1.000000	valid-auc:0.909591
[1656]	train-auc:1.000000	valid-auc:0.909676
[1657]	train-auc:1.000000	valid-auc:0.909676
[1658]	train-auc:1.000000	valid-auc:0.909716
[1659]	train-auc:1.000000	valid-auc:0.909696
[1660]	train-auc:1.000000	valid-auc:0.909756
[1661]	train-auc:1.000000	valid-auc:0.909751
[1662]	train-auc:1.000000	valid-auc:0.909696
[1663]	train-auc:1.000000	valid-auc:0.909691
[1664]	train-auc:1.000000	valid-auc:0.909661
[1665]	train-auc:1.000000	valid-auc:0.909676
[1666]	train-auc:1.000000	valid-auc:0.909726
[1667]	train-auc:1.000000	valid-auc:0.909756
[1668]	train-auc:1.000000	valid-auc:0.909827
[1669]	train-auc:1.000000	valid-auc:0.909796
[1670]	train-auc:1.000000	valid-auc:0.909816
[1671]	train-auc:1.000000	valid-auc:0.909816
[1672]	train-auc:1.000000	valid-auc:0.909806
[1673]	train-auc:1.000000	valid-auc:0.909837
[1674]	train-auc:1.000000	valid-auc:0.909811
[1675]	train-auc:1.000000	valid-auc:0.909791
[1676]	train-auc:1.000000	valid-auc:0.909842
[1677]	train-auc:1.000000	valid-auc:0.909801
[1678]	train-auc:1.000000	valid-auc:0.909796
[1679]	train-auc:1.000000	valid-auc:0.909811
[1680]	train-auc:1.000000	valid-auc:0.909816
[1681]	train-auc:1.000000	valid-auc:0.909837
[1682]	train-auc:1.000000	valid-auc:0.909837
[1683]	train-auc:1.000000	valid-auc:0.909892
[1684]	train-auc:1.000000	valid-auc:0.909892
[1685]	train-auc:1.000000	valid-auc:0.909897
[1686]	train-auc:1.000000	valid-auc:0.909902
[1687]	train-auc:1.000000	valid-auc:0.909872
[1688]	train-auc:1.000000	valid-auc:0.909902
[1689]	train-auc:1.000000	valid-auc:0.909897
[1690]	train-auc:1.000000	valid-auc:0.909852
[1691]	train-auc:1.000000	valid-auc:0.909842
[1692]	train-auc:1.000000	valid-auc:0.909837
[1693]	train-auc:1.000000	valid-auc:0.909816
[1694]	train-auc:1.000000	valid-auc:0.909806
[1695]	train-auc:1.000000	valid-auc:0.909791
[1696]	train-auc:1.000000	valid-auc:0.909761
[1697]	train-auc:1.000000	valid-auc:0.909786
[1698]	train-auc:1.000000	valid-auc:0.909796
[1699]	train-auc:1.000000	valid-auc:0.909786
[1700]	train-auc:1.000000	valid-auc:0.909801
[1701]	train-auc:1.000000	valid-auc:0.909857
[1702]	train-auc:1.000000	valid-auc:0.909791
[1703]	train-auc:1.000000	valid-auc:0.909781
[1704]	train-auc:1.000000	valid-auc:0.909786
[1705]	train-auc:1.000000	valid-auc:0.909731
[1706]	train-auc:1.000000	valid-auc:0.909716
[1707]	train-auc:1.000000	valid-auc:0.909706
[1708]	train-auc:1.000000	valid-auc:0.909691
[1709]	train-auc:1.000000	valid-auc:0.909726
[1710]	train-auc:1.000000	valid-auc:0.909746
[1711]	train-auc:1.000000	valid-auc:0.909766
[1712]	train-auc:1.000000	valid-auc:0.909731
[1713]	train-auc:1.000000	valid-auc:0.909716
[1714]	train-auc:1.000000	valid-auc:0.909776
[1715]	train-auc:1.000000	valid-auc:0.909781
[1716]	train-auc:1.000000	valid-auc:0.909691
[1717]	train-auc:1.000000	valid-auc:0.909661
[1718]	train-auc:1.000000	valid-auc:0.909641
[1719]	train-auc:1.000000	valid-auc:0.909671
[1720]	train-auc:1.000000	valid-auc:0.909746
[1721]	train-auc:1.000000	valid-auc:0.909801
[1722]	train-auc:1.000000	valid-auc:0.909771
[1723]	train-auc:1.000000	valid-auc:0.909832
[1724]	train-auc:1.000000	valid-auc:0.909771
[1725]	train-auc:1.000000	valid-auc:0.909832
[1726]	train-auc:1.000000	valid-auc:0.909862
[1727]	train-auc:1.000000	valid-auc:0.909786
[1728]	train-auc:1.000000	valid-auc:0.909847
[1729]	train-auc:1.000000	valid-auc:0.909796
[1730]	train-auc:1.000000	valid-auc:0.909832
[1731]	train-auc:1.000000	valid-auc:0.909806
[1732]	train-auc:1.000000	valid-auc:0.909827
[1733]	train-auc:1.000000	valid-auc:0.909766
[1734]	train-auc:1.000000	valid-auc:0.909791
[1735]	train-auc:1.000000	valid-auc:0.909746
[1736]	train-auc:1.000000	valid-auc:0.909756
[1737]	train-auc:1.000000	valid-auc:0.909711
[1738]	train-auc:1.000000	valid-auc:0.909711
[1739]	train-auc:1.000000	valid-auc:0.909731
[1740]	train-auc:1.000000	valid-auc:0.909771
[1741]	train-auc:1.000000	valid-auc:0.909741
[1742]	train-auc:1.000000	valid-auc:0.909731
[1743]	train-auc:1.000000	valid-auc:0.909771
[1744]	train-auc:1.000000	valid-auc:0.909731
[1745]	train-auc:1.000000	valid-auc:0.909696
[1746]	train-auc:1.000000	valid-auc:0.909731
[1747]	train-auc:1.000000	valid-auc:0.909771
[1748]	train-auc:1.000000	valid-auc:0.909741
[1749]	train-auc:1.000000	valid-auc:0.909746
[1750]	train-auc:1.000000	valid-auc:0.909791
[1751]	train-auc:1.000000	valid-auc:0.909781
[1752]	train-auc:1.000000	valid-auc:0.909706
[1753]	train-auc:1.000000	valid-auc:0.909736
[1754]	train-auc:1.000000	valid-auc:0.909731
[1755]	train-auc:1.000000	valid-auc:0.909756
[1756]	train-auc:1.000000	valid-auc:0.909711
[1757]	train-auc:1.000000	valid-auc:0.909706
[1758]	train-auc:1.000000	valid-auc:0.909796
[1759]	train-auc:1.000000	valid-auc:0.909741
[1760]	train-auc:1.000000	valid-auc:0.909811
[1761]	train-auc:1.000000	valid-auc:0.909786
[1762]	train-auc:1.000000	valid-auc:0.909842
[1763]	train-auc:1.000000	valid-auc:0.909867
[1764]	train-auc:1.000000	valid-auc:0.909852
[1765]	train-auc:1.000000	valid-auc:0.909842
[1766]	train-auc:1.000000	valid-auc:0.909786
[1767]	train-auc:1.000000	valid-auc:0.909872
[1768]	train-auc:1.000000	valid-auc:0.909847
[1769]	train-auc:1.000000	valid-auc:0.909837
[1770]	train-auc:1.000000	valid-auc:0.909811
[1771]	train-auc:1.000000	valid-auc:0.909917
[1772]	train-auc:1.000000	valid-auc:0.909947
[1773]	train-auc:1.000000	valid-auc:0.909902
[1774]	train-auc:1.000000	valid-auc:0.909852
[1775]	train-auc:1.000000	valid-auc:0.909957
[1776]	train-auc:1.000000	valid-auc:0.909882
[1777]	train-auc:1.000000	valid-auc:0.909942
[1778]	train-auc:1.000000	valid-auc:0.909927
[1779]	train-auc:1.000000	valid-auc:0.909952
[1780]	train-auc:1.000000	valid-auc:0.909982
[1781]	train-auc:1.000000	valid-auc:0.910012
[1782]	train-auc:1.000000	valid-auc:0.910037
[1783]	train-auc:1.000000	valid-auc:0.910047
[1784]	train-auc:1.000000	valid-auc:0.910052
[1785]	train-auc:1.000000	valid-auc:0.910072
[1786]	train-auc:1.000000	valid-auc:0.910032
[1787]	train-auc:1.000000	valid-auc:0.910072
[1788]	train-auc:1.000000	valid-auc:0.910082
[1789]	train-auc:1.000000	valid-auc:0.910122
[1790]	train-auc:1.000000	valid-auc:0.910112
[1791]	train-auc:1.000000	valid-auc:0.910137
[1792]	train-auc:1.000000	valid-auc:0.910117
[1793]	train-auc:1.000000	valid-auc:0.910142
[1794]	train-auc:1.000000	valid-auc:0.910172
[1795]	train-auc:1.000000	valid-auc:0.910132
[1796]	train-auc:1.000000	valid-auc:0.910142
[1797]	train-auc:1.000000	valid-auc:0.910127
[1798]	train-auc:1.000000	valid-auc:0.910142
[1799]	train-auc:1.000000	valid-auc:0.910082
[1800]	train-auc:1.000000	valid-auc:0.910112
[1801]	train-auc:1.000000	valid-auc:0.910102
[1802]	train-auc:1.000000	valid-auc:0.910097
[1803]	train-auc:1.000000	valid-auc:0.910097
[1804]	train-auc:1.000000	valid-auc:0.910107
[1805]	train-auc:1.000000	valid-auc:0.910127
[1806]	train-auc:1.000000	valid-auc:0.910142
[1807]	train-auc:1.000000	valid-auc:0.910162
[1808]	train-auc:1.000000	valid-auc:0.910203
[1809]	train-auc:1.000000	valid-auc:0.910162
[1810]	train-auc:1.000000	valid-auc:0.910157
[1811]	train-auc:1.000000	valid-auc:0.910112
[1812]	train-auc:1.000000	valid-auc:0.910097
[1813]	train-auc:1.000000	valid-auc:0.910062
[1814]	train-auc:1.000000	valid-auc:0.910002
[1815]	train-auc:1.000000	valid-auc:0.910027
[1816]	train-auc:1.000000	valid-auc:0.910077
[1817]	train-auc:1.000000	valid-auc:0.910042
[1818]	train-auc:1.000000	valid-auc:0.910012
[1819]	train-auc:1.000000	valid-auc:0.909977
[1820]	train-auc:1.000000	valid-auc:0.909972
[1821]	train-auc:1.000000	valid-auc:0.909967
[1822]	train-auc:1.000000	valid-auc:0.909967
[1823]	train-auc:1.000000	valid-auc:0.910017
[1824]	train-auc:1.000000	valid-auc:0.910002
[1825]	train-auc:1.000000	valid-auc:0.910022
[1826]	train-auc:1.000000	valid-auc:0.909992
[1827]	train-auc:1.000000	valid-auc:0.909987
[1828]	train-auc:1.000000	valid-auc:0.909997
[1829]	train-auc:1.000000	valid-auc:0.909982
[1830]	train-auc:1.000000	valid-auc:0.909947
[1831]	train-auc:1.000000	valid-auc:0.909927
[1832]	train-auc:1.000000	valid-auc:0.909882
[1833]	train-auc:1.000000	valid-auc:0.909892
[1834]	train-auc:1.000000	valid-auc:0.909872
[1835]	train-auc:1.000000	valid-auc:0.909947
[1836]	train-auc:1.000000	valid-auc:0.910007
[1837]	train-auc:1.000000	valid-auc:0.909972
[1838]	train-auc:1.000000	valid-auc:0.909947
[1839]	train-auc:1.000000	valid-auc:0.909897
[1840]	train-auc:1.000000	valid-auc:0.909947
[1841]	train-auc:1.000000	valid-auc:0.909932
[1842]	train-auc:1.000000	valid-auc:0.909937
[1843]	train-auc:1.000000	valid-auc:0.910007
[1844]	train-auc:1.000000	valid-auc:0.909982
[1845]	train-auc:1.000000	valid-auc:0.910022
[1846]	train-auc:1.000000	valid-auc:0.909982
[1847]	train-auc:1.000000	valid-auc:0.910052
[1848]	train-auc:1.000000	valid-auc:0.910047
[1849]	train-auc:1.000000	valid-auc:0.910017
[1850]	train-auc:1.000000	valid-auc:0.910027
[1851]	train-auc:1.000000	valid-auc:0.910012
[1852]	train-auc:1.000000	valid-auc:0.910047
[1853]	train-auc:1.000000	valid-auc:0.910017
[1854]	train-auc:1.000000	valid-auc:0.910052
[1855]	train-auc:1.000000	valid-auc:0.910042
[1856]	train-auc:1.000000	valid-auc:0.910017
[1857]	train-auc:1.000000	valid-auc:0.909977
[1858]	train-auc:1.000000	valid-auc:0.910012
[1859]	train-auc:1.000000	valid-auc:0.910032
[1860]	train-auc:1.000000	valid-auc:0.909982
[1861]	train-auc:1.000000	valid-auc:0.909952
[1862]	train-auc:1.000000	valid-auc:0.909997
[1863]	train-auc:1.000000	valid-auc:0.909972
[1864]	train-auc:1.000000	valid-auc:0.909932
[1865]	train-auc:1.000000	valid-auc:0.909927
[1866]	train-auc:1.000000	valid-auc:0.909902
[1867]	train-auc:1.000000	valid-auc:0.909972
[1868]	train-auc:1.000000	valid-auc:0.909962
[1869]	train-auc:1.000000	valid-auc:0.909892
[1870]	train-auc:1.000000	valid-auc:0.909832
[1871]	train-auc:1.000000	valid-auc:0.909852
[1872]	train-auc:1.000000	valid-auc:0.909796
[1873]	train-auc:1.000000	valid-auc:0.909852
[1874]	train-auc:1.000000	valid-auc:0.909837
[1875]	train-auc:1.000000	valid-auc:0.909867
[1876]	train-auc:1.000000	valid-auc:0.909892
[1877]	train-auc:1.000000	valid-auc:0.909877
[1878]	train-auc:1.000000	valid-auc:0.909887
[1879]	train-auc:1.000000	valid-auc:0.909897
[1880]	train-auc:1.000000	valid-auc:0.909842
[1881]	train-auc:1.000000	valid-auc:0.909937
[1882]	train-auc:1.000000	valid-auc:0.909912
[1883]	train-auc:1.000000	valid-auc:0.909932
[1884]	train-auc:1.000000	valid-auc:0.909992
[1885]	train-auc:1.000000	valid-auc:0.909932
[1886]	train-auc:1.000000	valid-auc:0.910037
[1887]	train-auc:1.000000	valid-auc:0.909992
[1888]	train-auc:1.000000	valid-auc:0.910002
[1889]	train-auc:1.000000	valid-auc:0.909987
[1890]	train-auc:1.000000	valid-auc:0.910032
[1891]	train-auc:1.000000	valid-auc:0.909987
[1892]	train-auc:1.000000	valid-auc:0.909997
[1893]	train-auc:1.000000	valid-auc:0.909967
[1894]	train-auc:1.000000	valid-auc:0.910012
[1895]	train-auc:1.000000	valid-auc:0.910042
[1896]	train-auc:1.000000	valid-auc:0.910072
[1897]	train-auc:1.000000	valid-auc:0.910142
[1898]	train-auc:1.000000	valid-auc:0.910117
[1899]	train-auc:1.000000	valid-auc:0.910072
[1900]	train-auc:1.000000	valid-auc:0.910102
[1901]	train-auc:1.000000	valid-auc:0.910067
[1902]	train-auc:1.000000	valid-auc:0.910187
[1903]	train-auc:1.000000	valid-auc:0.910182
[1904]	train-auc:1.000000	valid-auc:0.910167
[1905]	train-auc:1.000000	valid-auc:0.910218
[1906]	train-auc:1.000000	valid-auc:0.910238
[1907]	train-auc:1.000000	valid-auc:0.910223
[1908]	train-auc:1.000000	valid-auc:0.910283
[1909]	train-auc:1.000000	valid-auc:0.910308
[1910]	train-auc:1.000000	valid-auc:0.910308
[1911]	train-auc:1.000000	valid-auc:0.910303
[1912]	train-auc:1.000000	valid-auc:0.910283
[1913]	train-auc:1.000000	valid-auc:0.910373
[1914]	train-auc:1.000000	valid-auc:0.910350
[1915]	train-auc:1.000000	valid-auc:0.910293
[1916]	train-auc:1.000000	valid-auc:0.910263
[1917]	train-auc:1.000000	valid-auc:0.910258
[1918]	train-auc:1.000000	valid-auc:0.910283
[1919]	train-auc:1.000000	valid-auc:0.910283
[1920]	train-auc:1.000000	valid-auc:0.910263
[1921]	train-auc:1.000000	valid-auc:0.910253
[1922]	train-auc:1.000000	valid-auc:0.910258
[1923]	train-auc:1.000000	valid-auc:0.910303
[1924]	train-auc:1.000000	valid-auc:0.910233
[1925]	train-auc:1.000000	valid-auc:0.910223
[1926]	train-auc:1.000000	valid-auc:0.910253
[1927]	train-auc:1.000000	valid-auc:0.910203
[1928]	train-auc:1.000000	valid-auc:0.910223
[1929]	train-auc:1.000000	valid-auc:0.910182
[1930]	train-auc:1.000000	valid-auc:0.910263
[1931]	train-auc:1.000000	valid-auc:0.910283
[1932]	train-auc:1.000000	valid-auc:0.910208
[1933]	train-auc:1.000000	valid-auc:0.910228
[1934]	train-auc:1.000000	valid-auc:0.910233
[1935]	train-auc:1.000000	valid-auc:0.910192
[1936]	train-auc:1.000000	valid-auc:0.910172
[1937]	train-auc:1.000000	valid-auc:0.910203
[1938]	train-auc:1.000000	valid-auc:0.910273
[1939]	train-auc:1.000000	valid-auc:0.910253
[1940]	train-auc:1.000000	valid-auc:0.910278
[1941]	train-auc:1.000000	valid-auc:0.910288
[1942]	train-auc:1.000000	valid-auc:0.910273
[1943]	train-auc:1.000000	valid-auc:0.910243
[1944]	train-auc:1.000000	valid-auc:0.910253
[1945]	train-auc:1.000000	valid-auc:0.910243
[1946]	train-auc:1.000000	valid-auc:0.910218
[1947]	train-auc:1.000000	valid-auc:0.910233
[1948]	train-auc:1.000000	valid-auc:0.910243
[1949]	train-auc:1.000000	valid-auc:0.910253
[1950]	train-auc:1.000000	valid-auc:0.910228
[1951]	train-auc:1.000000	valid-auc:0.910233
[1952]	train-auc:1.000000	valid-auc:0.910203
[1953]	train-auc:1.000000	valid-auc:0.910233
[1954]	train-auc:1.000000	valid-auc:0.910228
[1955]	train-auc:1.000000	valid-auc:0.910228
[1956]	train-auc:1.000000	valid-auc:0.910208
[1957]	train-auc:1.000000	valid-auc:0.910182
[1958]	train-auc:1.000000	valid-auc:0.910223
[1959]	train-auc:1.000000	valid-auc:0.910162
[1960]	train-auc:1.000000	valid-auc:0.910213
[1961]	train-auc:1.000000	valid-auc:0.910248
[1962]	train-auc:1.000000	valid-auc:0.910238
[1963]	train-auc:1.000000	valid-auc:0.910258
[1964]	train-auc:1.000000	valid-auc:0.910248
[1965]	train-auc:1.000000	valid-auc:0.910233
[1966]	train-auc:1.000000	valid-auc:0.910258
[1967]	train-auc:1.000000	valid-auc:0.910258
[1968]	train-auc:1.000000	valid-auc:0.910187
[1969]	train-auc:1.000000	valid-auc:0.910283
[1970]	train-auc:1.000000	valid-auc:0.910253
[1971]	train-auc:1.000000	valid-auc:0.910318
[1972]	train-auc:1.000000	valid-auc:0.910358
[1973]	train-auc:1.000000	valid-auc:0.910463
[1974]	train-auc:1.000000	valid-auc:0.910453
[1975]	train-auc:1.000000	valid-auc:0.910453
[1976]	train-auc:1.000000	valid-auc:0.910433
[1977]	train-auc:1.000000	valid-auc:0.910438
[1978]	train-auc:1.000000	valid-auc:0.910478
[1979]	train-auc:1.000000	valid-auc:0.910473
[1980]	train-auc:1.000000	valid-auc:0.910458
[1981]	train-auc:1.000000	valid-auc:0.910448
[1982]	train-auc:1.000000	valid-auc:0.910453
[1983]	train-auc:1.000000	valid-auc:0.910468
[1984]	train-auc:1.000000	valid-auc:0.910478
[1985]	train-auc:1.000000	valid-auc:0.910473
[1986]	train-auc:1.000000	valid-auc:0.910398
[1987]	train-auc:1.000000	valid-auc:0.910423
[1988]	train-auc:1.000000	valid-auc:0.910478
[1989]	train-auc:1.000000	valid-auc:0.910518
[1990]	train-auc:1.000000	valid-auc:0.910523
[1991]	train-auc:1.000000	valid-auc:0.910533
[1992]	train-auc:1.000000	valid-auc:0.910629
[1993]	train-auc:1.000000	valid-auc:0.910573
[1994]	train-auc:1.000000	valid-auc:0.910528
[1995]	train-auc:1.000000	valid-auc:0.910528
[1996]	train-auc:1.000000	valid-auc:0.910538
[1997]	train-auc:1.000000	valid-auc:0.910578
[1998]	train-auc:1.000000	valid-auc:0.910568
[1999]	train-auc:1.000000	valid-auc:0.910513
[2000]	train-auc:1.000000	valid-auc:0.910538
[2001]	train-auc:1.000000	valid-auc:0.910594
[2002]	train-auc:1.000000	valid-auc:0.910674
[2003]	train-auc:1.000000	valid-auc:0.910694
[2004]	train-auc:1.000000	valid-auc:0.910704
[2005]	train-auc:1.000000	valid-auc:0.910744
[2006]	train-auc:1.000000	valid-auc:0.910729
[2007]	train-auc:1.000000	valid-auc:0.910699
[2008]	train-auc:1.000000	valid-auc:0.910794
[2009]	train-auc:1.000000	valid-auc:0.910759
[2010]	train-auc:1.000000	valid-auc:0.910809
[2011]	train-auc:1.000000	valid-auc:0.910809
[2012]	train-auc:1.000000	valid-auc:0.910884
[2013]	train-auc:1.000000	valid-auc:0.910854
[2014]	train-auc:1.000000	valid-auc:0.910864
[2015]	train-auc:1.000000	valid-auc:0.910919
[2016]	train-auc:1.000000	valid-auc:0.910914
[2017]	train-auc:1.000000	valid-auc:0.910889
[2018]	train-auc:1.000000	valid-auc:0.910884
[2019]	train-auc:1.000000	valid-auc:0.910904
[2020]	train-auc:1.000000	valid-auc:0.910914
[2021]	train-auc:1.000000	valid-auc:0.910924
[2022]	train-auc:1.000000	valid-auc:0.910924
[2023]	train-auc:1.000000	valid-auc:0.910959
[2024]	train-auc:1.000000	valid-auc:0.910904
[2025]	train-auc:1.000000	valid-auc:0.910959
[2026]	train-auc:1.000000	valid-auc:0.911030
[2027]	train-auc:1.000000	valid-auc:0.911060
[2028]	train-auc:1.000000	valid-auc:0.911030
[2029]	train-auc:1.000000	valid-auc:0.911025
[2030]	train-auc:1.000000	valid-auc:0.911020
[2031]	train-auc:1.000000	valid-auc:0.911050
[2032]	train-auc:1.000000	valid-auc:0.911140
[2033]	train-auc:1.000000	valid-auc:0.911130
[2034]	train-auc:1.000000	valid-auc:0.911130
[2035]	train-auc:1.000000	valid-auc:0.911102
[2036]	train-auc:1.000000	valid-auc:0.911105
[2037]	train-auc:1.000000	valid-auc:0.911130
[2038]	train-auc:1.000000	valid-auc:0.911070
[2039]	train-auc:1.000000	valid-auc:0.911075
[2040]	train-auc:1.000000	valid-auc:0.911060
[2041]	train-auc:1.000000	valid-auc:0.911040
[2042]	train-auc:1.000000	valid-auc:0.911120
[2043]	train-auc:1.000000	valid-auc:0.911160
[2044]	train-auc:1.000000	valid-auc:0.911165
[2045]	train-auc:1.000000	valid-auc:0.911195
[2046]	train-auc:1.000000	valid-auc:0.911185
[2047]	train-auc:1.000000	valid-auc:0.911170
[2048]	train-auc:1.000000	valid-auc:0.911150
[2049]	train-auc:1.000000	valid-auc:0.911135
[2050]	train-auc:1.000000	valid-auc:0.911085
[2051]	train-auc:1.000000	valid-auc:0.911125
[2052]	train-auc:1.000000	valid-auc:0.911080
[2053]	train-auc:1.000000	valid-auc:0.911095
[2054]	train-auc:1.000000	valid-auc:0.911090
[2055]	train-auc:1.000000	valid-auc:0.911125
[2056]	train-auc:1.000000	valid-auc:0.911175
[2057]	train-auc:1.000000	valid-auc:0.911130
[2058]	train-auc:1.000000	valid-auc:0.911105
[2059]	train-auc:1.000000	valid-auc:0.911085
[2060]	train-auc:1.000000	valid-auc:0.911120
[2061]	train-auc:1.000000	valid-auc:0.911175
[2062]	train-auc:1.000000	valid-auc:0.911195
[2063]	train-auc:1.000000	valid-auc:0.911140
[2064]	train-auc:1.000000	valid-auc:0.911170
[2065]	train-auc:1.000000	valid-auc:0.911135
[2066]	train-auc:1.000000	valid-auc:0.911190
[2067]	train-auc:1.000000	valid-auc:0.911190
[2068]	train-auc:1.000000	valid-auc:0.911215
[2069]	train-auc:1.000000	valid-auc:0.911230
[2070]	train-auc:1.000000	valid-auc:0.911270
[2071]	train-auc:1.000000	valid-auc:0.911300
[2072]	train-auc:1.000000	valid-auc:0.911260
[2073]	train-auc:1.000000	valid-auc:0.911250
[2074]	train-auc:1.000000	valid-auc:0.911280
[2075]	train-auc:1.000000	valid-auc:0.911220
[2076]	train-auc:1.000000	valid-auc:0.911265
[2077]	train-auc:1.000000	valid-auc:0.911255
[2078]	train-auc:1.000000	valid-auc:0.911230
[2079]	train-auc:1.000000	valid-auc:0.911230
[2080]	train-auc:1.000000	valid-auc:0.911198
[2081]	train-auc:1.000000	valid-auc:0.911190
[2082]	train-auc:1.000000	valid-auc:0.911200
[2083]	train-auc:1.000000	valid-auc:0.911210
[2084]	train-auc:1.000000	valid-auc:0.911245
[2085]	train-auc:1.000000	valid-auc:0.911260
[2086]	train-auc:1.000000	valid-auc:0.911245
[2087]	train-auc:1.000000	valid-auc:0.911295
[2088]	train-auc:1.000000	valid-auc:0.911335
[2089]	train-auc:1.000000	valid-auc:0.911386
[2090]	train-auc:1.000000	valid-auc:0.911421
[2091]	train-auc:1.000000	valid-auc:0.911431
[2092]	train-auc:1.000000	valid-auc:0.911401
[2093]	train-auc:1.000000	valid-auc:0.911406
[2094]	train-auc:1.000000	valid-auc:0.911345
[2095]	train-auc:1.000000	valid-auc:0.911386
[2096]	train-auc:1.000000	valid-auc:0.911340
[2097]	train-auc:1.000000	valid-auc:0.911255
[2098]	train-auc:1.000000	valid-auc:0.911310
[2099]	train-auc:1.000000	valid-auc:0.911240
[2100]	train-auc:1.000000	valid-auc:0.911270
[2101]	train-auc:1.000000	valid-auc:0.911305
[2102]	train-auc:1.000000	valid-auc:0.911290
[2103]	train-auc:1.000000	valid-auc:0.911285
[2104]	train-auc:1.000000	valid-auc:0.911305
[2105]	train-auc:1.000000	valid-auc:0.911315
[2106]	train-auc:1.000000	valid-auc:0.911290
[2107]	train-auc:1.000000	valid-auc:0.911250
[2108]	train-auc:1.000000	valid-auc:0.911285
[2109]	train-auc:1.000000	valid-auc:0.911366
[2110]	train-auc:1.000000	valid-auc:0.911320
[2111]	train-auc:1.000000	valid-auc:0.911255
[2112]	train-auc:1.000000	valid-auc:0.911280
[2113]	train-auc:1.000000	valid-auc:0.911225
[2114]	train-auc:1.000000	valid-auc:0.911195
[2115]	train-auc:1.000000	valid-auc:0.911235
[2116]	train-auc:1.000000	valid-auc:0.911240
[2117]	train-auc:1.000000	valid-auc:0.911295
[2118]	train-auc:1.000000	valid-auc:0.911290
[2119]	train-auc:1.000000	valid-auc:0.911295
[2120]	train-auc:1.000000	valid-auc:0.911310
[2121]	train-auc:1.000000	valid-auc:0.911275
[2122]	train-auc:1.000000	valid-auc:0.911300
[2123]	train-auc:1.000000	valid-auc:0.911300
[2124]	train-auc:1.000000	valid-auc:0.911381
[2125]	train-auc:1.000000	valid-auc:0.911371
[2126]	train-auc:1.000000	valid-auc:0.911335
[2127]	train-auc:1.000000	valid-auc:0.911416
[2128]	train-auc:1.000000	valid-auc:0.911421
[2129]	train-auc:1.000000	valid-auc:0.911386
[2130]	train-auc:1.000000	valid-auc:0.911406
[2131]	train-auc:1.000000	valid-auc:0.911471
[2132]	train-auc:1.000000	valid-auc:0.911466
[2133]	train-auc:1.000000	valid-auc:0.911466
[2134]	train-auc:1.000000	valid-auc:0.911486
[2135]	train-auc:1.000000	valid-auc:0.911461
[2136]	train-auc:1.000000	valid-auc:0.911441
[2137]	train-auc:1.000000	valid-auc:0.911476
[2138]	train-auc:1.000000	valid-auc:0.911561
[2139]	train-auc:1.000000	valid-auc:0.911526
[2140]	train-auc:1.000000	valid-auc:0.911556
[2141]	train-auc:1.000000	valid-auc:0.911481
[2142]	train-auc:1.000000	valid-auc:0.911531
[2143]	train-auc:1.000000	valid-auc:0.911566
[2144]	train-auc:1.000000	valid-auc:0.911526
[2145]	train-auc:1.000000	valid-auc:0.911541
[2146]	train-auc:1.000000	valid-auc:0.911521
[2147]	train-auc:1.000000	valid-auc:0.911551
[2148]	train-auc:1.000000	valid-auc:0.911581
[2149]	train-auc:1.000000	valid-auc:0.911581
[2150]	train-auc:1.000000	valid-auc:0.911646
[2151]	train-auc:1.000000	valid-auc:0.911646
[2152]	train-auc:1.000000	valid-auc:0.911646
[2153]	train-auc:1.000000	valid-auc:0.911676
[2154]	train-auc:1.000000	valid-auc:0.911636
[2155]	train-auc:1.000000	valid-auc:0.911611
[2156]	train-auc:1.000000	valid-auc:0.911631
[2157]	train-auc:1.000000	valid-auc:0.911631
[2158]	train-auc:1.000000	valid-auc:0.911631
[2159]	train-auc:1.000000	valid-auc:0.911611
[2160]	train-auc:1.000000	valid-auc:0.911576
[2161]	train-auc:1.000000	valid-auc:0.911576
[2162]	train-auc:1.000000	valid-auc:0.911581
[2163]	train-auc:1.000000	valid-auc:0.911511
[2164]	train-auc:1.000000	valid-auc:0.911531
[2165]	train-auc:1.000000	valid-auc:0.911571
[2166]	train-auc:1.000000	valid-auc:0.911556
[2167]	train-auc:1.000000	valid-auc:0.911551
[2168]	train-auc:1.000000	valid-auc:0.911536
[2169]	train-auc:1.000000	valid-auc:0.911526
[2170]	train-auc:1.000000	valid-auc:0.911556
[2171]	train-auc:1.000000	valid-auc:0.911601
[2172]	train-auc:1.000000	valid-auc:0.911611
[2173]	train-auc:1.000000	valid-auc:0.911611
[2174]	train-auc:1.000000	valid-auc:0.911606
[2175]	train-auc:1.000000	valid-auc:0.911611
[2176]	train-auc:1.000000	valid-auc:0.911626
[2177]	train-auc:1.000000	valid-auc:0.911591
[2178]	train-auc:1.000000	valid-auc:0.911616
[2179]	train-auc:1.000000	valid-auc:0.911571
[2180]	train-auc:1.000000	valid-auc:0.911591
[2181]	train-auc:1.000000	valid-auc:0.911566
